SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
1,103-1,1,-0.91545078215389641,288.13118313071049670,1.77470004558563232,2,2,0.00000000000000000,40.16461495836060891,40.06960992077401329,0.01074032502463223
1,103-1,2,,,,0,0,,,,0.00000000000000000
1,103-1,3,-1.38788707361933428,200.97140220576451952,5.18133117202332816,7,7,0.00000000000000000,38.48264279626003770,35.78110206371924562,0.10066109808364393
1,103-1,4,-1.52430332142483560,342.04232401997455781,7.50145606517791652,3,3,0.00000000000000000,42.21761883788535386,41.24936557321370145,0.05216087802350806
1,103-2,1,-0.74249103968793329,286.91869661430797578,4.79098423540592133,11,11,2.81818181818181834,27.23774313267066560,25.22022018109507258,0.63336878270683195
1,103-2,2,-1.50315083596247678,401.90294633380369760,7.17955729603767345,4,4,0.00000000000000000,43.96239887596979656,43.17717113570476073,0.08683429330642151
1,103-2,3,-0.89936826186105445,202.79711049848825155,4.32214985535931717,15,15,0.00000000000000000,36.49673097273952749,35.61006680591307827,0.18647113509295277
1,103-2,4,-1.37008476109203770,341.15165429929101037,5.72200255052243545,12,12,0.00000000000000000,31.96637839833191563,28.31298246000399388,0.26135505800624409
1,103-3,1,-2.03229094735398297,283.41050142250992394,3.67533614667256714,3,3,3.66666666666666652,11.52903763257613612,7.85298600742042741,1.00000000000000000
1,103-3,2,-0.39624394372416505,400.36508548880806302,4.50252593993051420,11,11,5.09090909090909083,33.78313301238647881,32.29821410713022800,0.19830189776597820
1,103-3,3,-0.35647908799508260,200.55031226065136707,3.80375786091281798,17,17,0.64705882352941180,28.18516610202659223,23.14533443236510379,0.73120517825387688
1,103-3,4,-0.40187533377589613,338.30922936474718199,4.14046219028163431,21,21,0.00000000000000000,27.16729033051684183,21.48659271744866217,0.42318505551318758
1,103-4,1,,,,0,0,,,,1.00000000000000000
1,103-4,2,-1.94337258842621763,393.13799797274066350,5.05690836906433105,5,5,5.79999999999999982,22.31807765283347322,21.50357012110556099,0.65012912681993529
1,103-4,3,0.10497220586254082,198.99230917317464673,5.11611265511500690,20,20,4.25000000000000000,15.90862544519997890,10.01206839635695545,0.75081523681945439
1,103-4,4,-0.07122647849234690,337.68441757417173221,4.72851720067411385,14,14,0.28571428571428570,19.36713257752900930,12.98140236287343896,0.52047977583059446
1,103-5,1,0.88716772319270365,286.89177530892561663,4.82982147043470977,13,13,46.84615384615384670,31.63917229716115287,26.92065866364832871,0.54940384686156540
1,103-5,2,-2.84059296705782316,391.10537444880793601,1.84980000082631690,3,3,5.66666666666666696,19.30266237061782419,19.19788307831011664,1.00000000000000000
